;9;12;15;17;18;20;23;25;28;30;29;33;35;36;37;39;40;41;42;43;44;46;47;51;54;55;56;61;64;65;66;69;71;73;74;75;77;79;82;83;87;88;89;90;91;92;96;97;99;101;102;103;105;106;107;110;111;112;113;116;117;118;120;121;122;124;125;126;129;130;131;133;134;136;137;138;140;141;144;145;146;149;150;151;154;155;156;159;160;161;164;165;166;168;169;170;171;172;174;175;179;180;181;188;189;190;192;194;196;197;198;201;202;205;206;209;210;214;215;218;219;220;222;225;227;230;231;234;235;236;239;240;243;244;245;248;249;250;252;253;257;258;259;261;262;266;267;268;269;270;272;273;275;276;282;285;289;288;292;294;295;299;300;303;307;308;311;310;312;313;
LOLLOBRIGIDA Francesco;16.67;0;37.5;0;0;0;0;56.25;28.33;58.93;0;0;18.42;21.18;17.71;0;1.75;0;0;0;0;0;0;0;0;6.67;0;0;3.03;3.09;0;0;0;0;0;6.32;0;0;0;0;2.82;0;13.43;0;0;8.93;0;0;0;9.52;0;0;0;62.5;0;N.D.;N.D.;0;0;0;0;0;0;97.78;0;58;0;0;0;0;0;0;40.82;0;0;0;26.15;0;0;0;4;0;0;0;8.86;0;0;0;43.08;17.39;9.86;58.46;0;0;0;0;0;0;0;0;0;0;1.37;0;0;42.86;0;0;0;45.35;0;0;0;0;27.08;3.23;6.67;0;9.26;56.52;8.33;8.33;0;0;0;0;0;16.67;0;0;0;0;1.67;15.56;0;2.78;0;13.64;40;0;0;5.66;0;97.37;58.33;34.33;12.96;46.34;5.83;0;0;21.31;0;0;18.6;57.14;0;23.08;0;25.81;13.79;0;78.13;0;0;34.88;0;0;5.26;0
MOLLICONE Federico;16.67;0;0;0;66.67;0;11.11;12.5;15;14.29;7.55;0;3.95;4.71;10.42;27.27;24.56;0;0;100;14.96;19.05;50;0;6;3.33;0;10.64;0;5.15;10;20.59;9.26;7.32;37.5;13.68;26.67;100;7.5;42.86;32.39;9.26;32.84;100;100;100;44.44;52.38;50.65;21.43;100;100;0;71.15;50;N.D.;N.D.;38.89;26.32;56.25;44.44;0;0;28.89;0;46;26.32;85.71;48.94;21.35;100;28.85;36.73;59.52;92;100;67.69;36.36;8.33;0;20;0;3.7;0;6.33;78.57;23.4;27.78;16.92;4.35;30.99;18.46;50;39.13;0;50;59.09;9.09;100;65.41;0;35;71.23;50;0;22.08;0;100;5.56;18.6;13.64;25;0;28.57;6.25;0;0;0;25.93;45.65;33.33;71.67;0;0;20.31;100;0;83.33;0;100;0;0;13.33;11.11;23.53;5.56;0;31.82;0;36.36;84.62;45.28;100;28.95;45.83;44.78;62.04;36.59;7.5;0;0;85.25;16.67;63.16;11.63;57.14;100;3.85;5.56;9.68;18.97;25;40.63;0;83.33;13.95;0;50;5.26;43.9
PERCONTI Filippo Giuseppe;0;0;0;0;0;0;100;0;11.67;14.29;11.32;0;6.58;4.71;8.33;9.09;100;0;0;0;7.09;0;0;0;6;11.67;8.33;6.38;12.12;1.03;0;8.82;3.7;4.88;14.58;11.58;4.44;0;13.75;0;100;1.85;9.7;0;0;16.07;11.11;0;1.3;0;18.18;0;5.56;2.88;0;N.D.;N.D.;0;5.26;18.75;11.11;20;0;0;0;6;10.53;100;6.38;100;55.56;5.77;0;0;12;22.22;7.69;0;0;0;14;0;0;0;7.59;0;19.15;14.81;6.15;0;4.23;6.15;0;2.9;0;7.14;27.27;18.18;9.38;42.11;7.69;20;13.7;50;0;15.58;0;52.94;0;20.93;0;100;100;0;10.42;12.9;0;0;14.81;58.7;58.33;30;0;15.38;0;12.5;0;0;0;0;100;100;21.67;8.89;11.76;2.78;0;50;0;0;0;1.89;0;5.26;0;5.97;3.7;29.27;12.5;0;0;13.11;9.52;84.21;23.26;0;0;0;33.33;22.58;39.66;0;65.63;11.11;0;11.63;0;50;0;12.2
ROSSELLO Cristina;100;0;12.5;0;0;0;0;0;1.67;1.79;15.09;0;100;100;100;72.73;1.75;0;0;0;2.36;0;0;7.14;0;55;100;0;0;42.27;100;2.94;1.85;0;10.42;27.37;100;100;27.5;50;1.41;14.81;45.52;100;0;1.79;100;59.52;9.09;9.52;100;100;0;1.92;0;N.D.;N.D.;100;100;0;38.89;0;100;0;0;36;68.42;100;2.13;19.1;48.15;100;100;0;40;11.11;7.69;0;100;100;100;0;0;0;3.8;0;100;100;100;100;2.82;29.23;100;31.88;0;100;13.64;0;100;100;100;100;100;100;0;5.19;0;100;100;100;100;25;0;0;25;0;0;0;33.33;82.61;0;1.67;0;3.85;31.25;93.75;0;100;100;100;0;0;100;2.22;5.88;100;100;100;0;2.27;100;100;100;100;100;100;100;100;100;100;0;1.64;100;100;2.33;100;100;100;0;100;100;100;3.13;0;100;6.98;0;100;5.26;7.32
BELLUCCI Maria Teresa;0;100;0;0;0;0;22.22;0;1.67;7.14;7.55;0;1.32;9.41;5.21;36.36;3.51;0;41.18;0;26.77;0;0;0;2;1.67;100;4.26;0;49.48;0;0;5.56;0;4.17;29.47;4.44;100;1.25;92.86;0;0;8.21;0;0;19.64;0;11.9;1.3;7.14;9.09;0;0;1.92;0;N.D.;N.D.;44.44;0;100;100;40;100;2.22;0;0;0;0;6.38;41.57;1.85;0;12.24;11.9;4;0;0;90.91;0;0;6;0;100;100;8.86;7.14;19.15;1.85;46.15;13.04;36.62;18.46;50;8.7;0;100;18.18;0;3.13;31.58;0;5;19.18;0;0;16.88;0;88.24;0;36.05;0;10;0;0;2.08;0;0;0;9.26;0;0;6.67;0;100;10.94;12.5;100;0;0;100;0;0;43.33;2.22;0;0;0;31.82;0;0;0;49.06;100;2.63;0;2.99;0;0;12.5;0;100;6.56;2.38;0;4.65;14.29;0;0;0;0;0;0;0;11.11;16.67;0;0;0;0;17.07
CIMINO Rosalba;0;0;0;0;0;0;0;0;5;1.79;0;0;100;0;3.13;0;1.75;0;0;0;1.57;0;0;0;2;11.67;0;2.13;0;0;0;0;0;100;4.17;1.05;2.22;0;0;0;1.41;1.85;0;0;0;1.79;0;54.76;0;0;0;0;0;1.92;100;N.D.;N.D.;0;5.26;0;0;0;0;0;0;4;5.26;0;0;1.12;0;9.62;0;2.38;0;0;0;81.82;0;0;0;0;14.81;0;0;0;17.02;0;1.54;4.35;0;0;0;2.9;0;0;0;22.73;3.13;0;0;0;5.48;0;0;2.6;0;0;0;3.49;0;10;0;0;91.67;0;0;0;1.85;0;0;1.67;0;0;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0;0;2.44;2.5;0;0;3.28;2.38;5.26;2.33;0;0;0;0;0;1.72;0;9.38;22.22;0;2.33;0;0;0;2.44
FATUZZO Carlo;0;0;0;0;0;0;0;0;1.67;0;0;0;0;1.18;4.17;90.91;1.75;0;0;0;2.36;4.76;0;0;0;11.67;0;2.13;0;4.12;0;0;3.7;1.22;6.25;2.11;0;0;7.5;0;2.82;0;4.48;0;0;3.57;0;0;0;2.38;9.09;0;0;1.92;5.56;N.D.;N.D.;44.44;10.53;6.25;16.67;0;0;2.22;0;2;0;0;2.13;43.82;0;0;10.2;0;52;0;1.54;0;0;0;4;0;0;0;1.27;0;0;9.26;1.54;0;1.41;6.15;0;0;0;3.57;4.55;0;6.25;2.26;0;5;0;0;0;2.6;0;100;0;1.16;0;0;0;0;0;0;0;0;1.85;6.52;8.33;0;0;3.85;65.63;0;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
ORSINI Andrea;0;0;12.5;100;33.33;0;0;6.25;100;96.43;18.87;0;0;41.18;13.54;0;14.04;0;100;100;13.39;0;100;100;100;100;100;95.74;30.3;100;100;17.65;0;100;100;86.32;44.44;100;25;100;0;0;99.25;100;0;33.93;88.89;100;0;0;72.73;100;0;0;11.11;N.D.;N.D.;61.11;52.63;68.75;66.67;0;100;22.22;0;100;57.89;100;0;37.08;40.74;34.62;2.04;100;0;0;100;100;0;0;70;100;81.48;100;100;92.86;61.7;16.67;80;17.39;74.65;60;50;100;0;0;0;0;100;100;7.69;100;100;50;0;72.73;100;100;55.56;100;100;50;0;42.86;58.33;6.45;6.67;0;0;86.96;50;100;0;92.31;100;100;100;100;100;100;0;100;100;0;100;100;0;100;100;61.36;100;100;100;2.63;100;31.34;47.22;51.22;100;0;100;100;0;0;6.98;42.86;100;30.77;100;41.94;91.38;0;100;44.44;0;0;100;100;5.26;33.33
RUGGIERI Andrea;0;0;12.5;0;0;0;0;0;23.33;19.64;11.32;0;47.37;51.76;65.63;63.64;28.07;0;11.76;0;99.21;4.76;16.67;0;2;51.67;0;21.28;15.15;45.36;0;14.71;25.93;25.61;45.83;65.26;100;0;48.75;0;12.68;81.48;38.06;0;0;42.86;88.89;16.67;16.88;21.43;27.27;21.43;100;100;33.33;N.D.;N.D.;66.67;100;37.5;38.89;20;0;66.67;0;34;31.58;42.86;12.77;73.03;12.96;42.31;55.1;21.43;32;0;15.38;18.18;0;0;36;0;3.7;33.33;35.44;21.43;53.19;46.3;100;0;42.25;38.46;0;62.32;0;53.57;77.27;36.36;37.5;48.87;30.77;60;100;0;0;59.74;20;100;50;61.63;0;45;0;42.86;31.25;38.71;0;0;72.22;32.61;33.33;88.33;0;57.69;46.88;6.25;100;0;0;100;0;0;58.33;17.78;41.18;5.56;0;40.91;6.67;38.64;0;39.62;0;97.37;100;94.03;67.59;46.34;34.17;0;100;59.02;19.05;52.63;11.63;57.14;0;100;11.11;0;20.69;0;31.25;55.56;16.67;34.88;0;50;57.89;62.6
SPENA Maria;0;0;0;0;0;0;0;0;5;53.57;1.89;0;1.32;3.53;4.17;100;100;0;5.88;100;1.57;4.76;0;0;0;8.33;66.67;4.26;3.03;1.03;90;0;0;1.22;4.17;50.53;6.67;0;6.25;14.29;2.82;5.56;14.18;100;0;1.79;11.11;52.38;1.3;4.76;9.09;0;0;2.88;0;N.D.;N.D.;100;100;62.5;0;0;0;15.56;0;0;26.32;14.29;100;19.1;9.26;1.92;4.08;100;0;0;3.08;0;0;0;100;0;0;33.33;1.27;0;0;5.56;4.62;13.04;0;13.85;50;2.9;100;100;100;95.45;100;100;15.38;10;67.12;0;0;7.79;0;0;0;12.79;100;0;0;0;2.08;3.23;0;0;31.48;13.04;0;0;0;0;1.56;3.13;0;0;0;0;0;0;0;24.44;0;2.78;0;13.64;100;100;0;0;0;2.63;4.17;0;0;0;40.83;0;0;16.39;2.38;15.79;53.49;0;0;0;5.56;80.65;3.45;0;3.13;0;0;2.33;0;100;0;0.81
PALMIERI Antonio;16.67;0;25;0;0;0;0;6.25;41.67;5.36;3.77;0;0;2.35;8.33;90.91;3.51;0;41.18;100;99.21;0;0;7.14;14;1.67;0;6.38;0;60.82;10;17.65;1.85;3.66;14.58;61.05;4.44;100;0;7.14;14.08;3.7;2.99;100;0;1.79;11.11;0;3.9;2.38;9.09;0;0;15.38;0;N.D.;N.D.;5.56;68.42;0;22.22;100;0;100;0;2;0;0;6.38;16.85;3.7;1.92;2.04;9.52;0;0;1.54;9.09;0;0;12;0;100;0;100;7.14;0;14.81;7.69;4.35;0;3.08;0;5.8;0;0;22.73;4.55;0;41.35;100;5;71.23;50;0;45.45;100;0;27.78;0;0;20;0;0;20.83;0;0;0;9.26;2.17;0;3.33;0;3.85;100;6.25;0;16.67;0;0;0;0;1.67;100;5.88;2.78;0;18.18;0;25;0;20.75;0;100;0;0;22.22;0;8.33;0;0;3.28;4.76;5.26;4.65;14.29;0;3.85;100;0;3.45;0;3.13;100;50;32.56;0;100;5.26;24.39
RAFFA Angela;0;0;0;0;0;0;0;0;1.67;0;0;0;2.63;1.18;1.04;9.09;3.51;0;0;0;0;0;0;0;80;1.67;0;0;100;100;100;0;1.85;1.22;2.08;16.84;0;100;0;0;1.41;0;1.49;0;0;0;0;2.38;1.3;0;0;0;0;2.88;11.11;N.D.;N.D.;0;5.26;0;11.11;0;0;0;0;4;5.26;0;38.3;2.25;0;7.69;20.41;0;8;0;0;0;0;0;16;100;0;0;20.25;0;8.51;7.41;3.08;0;0;4.62;100;0;0;10.71;0;18.18;3.13;12.03;15.38;95;34.25;0;0;9.09;0;0;0;9.3;0;100;100;0;0;0;0;0;11.11;0;0;6.67;0;0;1.56;0;0;0;100;0;0;0;1.67;4.44;0;0;0;40.91;20;29.55;0;5.66;0;2.63;0;5.97;3.7;2.44;3.33;0;0;3.28;4.76;0;2.33;0;100;100;0;0;3.45;0;37.5;100;0;4.65;0;50;0;0.81
PAPIRO Antonella;0;0;0;0;0;0;0;6.25;3.33;3.57;1.89;0;0;2.35;4.17;0;0;0;5.88;0;0.79;0;0;0;0;0;0;4.26;0;1.03;0;5.88;0;2.44;0;1.05;0;0;2.5;0;0;0;0.75;0;0;0;0;2.38;0;0;0;0;0;4.81;0;N.D.;N.D.;5.56;5.26;0;0;0;0;0;0;0;5.26;0;6.38;4.49;1.85;1.92;2.04;2.38;0;11.11;1.54;0;0;0;8;0;0;0;1.27;0;2.13;1.85;0;0;1.41;1.54;0;1.45;0;3.57;0;0;0;0.75;0;15;2.74;0;0;0;0;0;0;5.81;4.55;0;0;0;2.08;6.45;0;0;1.85;2.17;0;0;0;3.85;0;0;0;0;0;0;0;0;1.67;2.22;0;0;0;0;0;0;0;0;0;2.63;4.17;0;0;0;1.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.67;4.65;0;0;0;100
MARROCCO Patrizia;0;0;12.5;0;66.67;0;0;12.5;0;0;9.43;0;0;0;0;0;3.51;100;0;0;44.09;0;33.33;0;0;15;0;0;0;2.06;0;0;100;7.32;6.25;81.05;2.22;100;3.75;7.14;0;33.33;3.73;100;0;1.79;0;50;6.49;0;9.09;0;0;0.96;100;N.D.;N.D.;0;0;6.25;27.78;0;0;13.33;0;0;0;0;100;100;100;1.92;0;0;20;0;7.69;0;0;0;100;0;0;8.33;1.27;0;19.15;1.85;18.46;17.39;1.41;100;100;100;0;7.14;45.45;100;0;0;0;35;10.96;0;0;23.38;0;100;50;23.26;0;0;100;0;0;100;100;100;100;100;100;100;0;3.85;59.38;100;0;83.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ANGELUCCI Antonio;16.67;100;100;100;33.33;100;100;100;73.33;71.43;83.02;100;94.74;85.88;85.42;18.18;100;100;64.71;100;86.61;100;0;21.43;96;100;66.67;14.89;100;100;100;100;100;100;100;46.32;62.22;100;21.25;100;91.55;87.04;79.85;100;0;100;88.89;47.62;100;97.62;100;100;100;100;100;N.D.;N.D.;100;100;100;100;100;100;97.78;100;100;100;100;100;100;100;100;100;100;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;92.31;100;100;100;83.33;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
PEREGO DI CREMNAGO Matteo;0;0;0;0;0;0;0;87.5;0;0;0;0;0;0;17.71;72.73;5.26;0;100;100;3.94;9.52;100;0;40;33.33;0;4.26;0;2.06;40;17.65;16.67;100;100;100;11.11;100;30;0;1.41;57.41;100;100;0;16.07;100;100;6.49;0;27.27;7.14;100;100;100;N.D.;N.D.;5.56;36.84;6.25;11.11;0;0;0;0;12;0;14.29;2.13;23.6;0;7.69;0;11.9;0;11.11;0;0;0;0;8;40;0;58.33;11.39;100;89.36;11.11;18.46;100;0;9.23;50;100;100;75;63.64;100;100;16.54;0;10;71.23;100;0;20.78;0;11.76;38.89;16.28;0;5;0;100;100;0;0;0;7.41;100;0;15;0;3.85;0;0;0;0;0;0;0;0;8.33;6.67;58.82;100;100;100;0;52.27;0;32.08;0;100;54.17;1.49;56.48;2.44;100;0;0;0;4.76;21.05;88.37;100;0;0;100;0;3.45;0;0;0;0;58.14;0;100;0;60.16
CAPPELLANI Santi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.13;100;100;0;0;0;3.94;0;0;0;0;1.67;16.67;0;0;1.03;100;0;3.7;100;100;41.05;0;0;1.25;100;1.41;0;0.75;0;0;16.07;0;45.24;0;9.52;0;0;0;7.69;0;N.D.;N.D.;11.11;0;100;100;100;0;0;0;2;5.26;14.29;2.13;2.25;62.96;3.85;0;2.38;0;0;9.23;36.36;0;0;10;0;0;33.33;12.66;0;4.26;3.7;3.08;0;2.82;16.92;0;100;0;17.86;0;13.64;0;3.01;0;0;12.33;0;0;10.39;0;0;50;4.65;4.55;100;0;14.29;0;0;100;0;5.56;13.04;0;15;0;3.85;6.25;100;100;0;0;0;0;40;100;100;100;100;100;100;6.67;2.27;0;1.89;100;5.26;4.17;32.84;8.33;82.93;100;100;100;100;4.76;5.26;0;100;0;7.69;100;100;100;0;100;100;83.33;100;0;0;5.26;0.81
GIACOMONI Sestino;16.67;0;0;0;0;0;0;12.5;6.67;92.86;22.64;0;18.42;27.06;10.42;36.36;19.3;0;0;0;3.15;0;0;0;0;41.67;100;2.13;15.15;14.43;100;0;33.33;2.44;72.92;14.74;2.22;0;1.25;7.14;2.82;85.19;55.22;0;0;10.71;0;21.43;2.6;28.57;18.18;0;27.78;13.46;0;N.D.;N.D.;77.78;31.58;18.75;27.78;0;0;4.44;100;100;73.68;14.29;100;85.39;100;100;100;35.71;12;0;33.85;9.09;0;0;20;0;3.7;91.67;100;35.71;23.4;100;35.38;0;57.75;26.15;50;100;0;42.86;100;100;3.13;40.6;7.69;35;73.97;50;0;100;100;5.88;33.33;4.65;0;35;0;0;2.08;3.23;0;0;0;21.74;58.33;50;0;3.85;10.94;15.63;0;0;0;0;0;0;30;42.22;23.53;0;0;54.55;0;4.55;38.46;100;100;0;0;2.99;5.56;2.44;20.83;100;0;21.31;100;5.26;100;0;100;0;33.33;6.45;5.17;25;100;11.11;16.67;4.65;0;100;5.26;8.13
POLVERINI Renata;0;0;0;0;33.33;0;0;0;100;7.14;5.66;0;2.63;4.71;4.17;9.09;100;0;0;0;0;100;100;64.29;26;10;0;2.13;21.21;25.77;0;0;100;0;2.08;12.63;64.44;0;7.5;7.14;0;0;13.43;0;0;17.86;0;7.14;100;100;9.09;0;0;11.54;0;N.D.;N.D.;100;0;6.25;33.33;20;0;4.44;0;42;0;0;100;100;1.85;0;0;59.52;16;0;4.62;0;0;0;2;0;0;0;0;14.29;23.4;0;4.62;0;2.82;13.85;0;100;0;10.71;9.09;31.82;3.13;12.78;0;25;6.85;0;100;16.88;0;0;0;47.67;0;0;0;0;0;100;100;0;11.11;0;0;0;0;0;0;96.88;0;0;0;0;0;0;10;100;100;2.78;0;36.36;0;2.27;0;1.89;0;0;0;17.91;4.63;2.44;26.67;0;0;6.56;4.76;0;4.65;0;0;0;0;6.45;22.41;0;21.88;0;0;34.88;100;100;5.26;13.82
FONTANA Gregorio;0;0;0;0;0;0;0;0;0;0;0;100;0;1.18;0;0;0;0;0;0;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.32;0;0;0;0;0;0;0.75;0;0;0;0;0;0;0;9.09;0;0;0;0;N.D.;N.D.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.04;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.63;0;0;0;0;0;0;0;0;0;0;4.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81
MAGI Riccardo;100;0;0;0;0;0;22.22;100;53.33;42.86;75.47;0;3.95;12.94;7.29;0;100;33.33;0;0;12.6;100;100;28.57;12;50;8.33;10.64;100;47.42;0;20.59;72.22;40.24;62.5;38.95;100;0;100;7.14;0;46.3;44.03;0;0;25;0;52.38;1.3;7.14;27.27;100;0;1.92;5.56;N.D.;N.D.;38.89;10.53;0;5.56;0;0;0;0;2;10.53;0;12.77;39.33;44.44;0;4.08;0;36;0;66.15;0;0;0;28;0;0;8.33;64.56;0;25.53;3.7;1.54;0;84.51;4.62;50;5.8;0;0;13.64;72.73;3.13;27.82;0;10;4.11;0;0;3.9;0;5.88;0;100;100;60;0;0;0;0;6.67;0;1.85;0;0;0;0;30.77;4.69;0;0;0;0;0;0;20;36.67;8.89;0;27.78;100;13.64;53.33;0;0;3.77;100;5.26;4.17;23.88;12.04;0;54.17;0;100;1.64;4.76;52.63;11.63;100;0;11.54;5.56;6.45;65.52;25;0;0;16.67;9.3;100;0;10.53;1.63
CANTONE Luciano;0;0;0;0;0;0;0;0;0;0;1.89;0;0;0;4.17;0;0;0;0;0;0.79;0;0;0;0;0;0;0;0;4.12;0;0;3.7;1.22;2.08;20;0;0;0;0;4.23;0;0;0;0;8.93;0;0;0;2.38;0;0;0;0;5.56;N.D.;N.D.;0;0;43.75;0;20;0;26.67;0;2;0;0;0;0;100;0;0;100;100;0;0;0;0;0;2;0;0;0;20.25;0;19.15;0;0;4.35;0;3.08;0;0;0;0;0;0;0;0;0;25;1.37;50;0;0;0;0;0;0;0;50;0;0;2.08;0;0;0;0;0;0;8.33;0;0;1.56;6.25;0;0;0;0;0;0;8.33;0;0;0;0;0;0;0;0;0;0;2.63;4.17;2.99;0;0;0.83;0;0;3.28;0;0;0;0;0;3.85;0;0;1.72;0;0;0;0;0;0;0;0;0
BARONI Anna Lisa;0;0;0;0;0;0;100;100;1.67;1.79;0;0;2.63;0;36.46;90.91;21.05;0;0;0;99.21;0;0;0;6;0;0;4.26;0;1.03;0;8.82;0;100;43.75;17.89;13.33;0;10;7.14;100;100;100;100;0;10.71;0;7.14;6.49;0;100;0;0;0;0;N.D.;N.D.;0;47.37;37.5;0;0;0;0;0;32;0;100;2.13;21.35;7.41;0;100;0;4;0;100;100;0;0;4;0;74.07;100;2.53;7.14;100;1.85;6.15;100;0;3.08;50;100;100;100;100;100;100;60.9;0;5;78.08;0;0;11.69;0;58.82;0;4.65;4.55;100;0;0;18.75;0;0;0;1.85;100;100;1.67;0;92.31;3.13;0;0;0;0;0;0;0;15;0;0;100;100;100;0;6.82;0;15.09;0;100;0;0;75.93;100;4.17;0;0;100;0;0;2.33;0;0;0;100;0;0;0;0;0;0;13.95;0;0;0;16.26
SCERRA Filippo;0;0;0;0;0;0;0;0;1.67;0;0;0;1.32;2.35;8.33;0;1.75;0;0;0;0.79;0;0;0;0;1.67;0;4.26;0;0;0;0;3.7;4.88;0;4.21;2.22;0;1.25;0;1.41;1.85;1.49;0;0;1.79;0;0;0;2.38;9.09;0;0;2.88;0;N.D.;N.D.;0;0;6.25;0;0;0;2.22;0;6;5.26;0;10.64;3.37;0;0;0;4.76;4;0;1.54;0;0;0;4;0;3.7;16.67;2.53;0;2.13;0;0;0;0;7.69;0;10.14;0;3.57;0;4.55;6.25;0;7.69;5;1.37;100;0;11.69;0;0;0;0;0;0;0;0;2.08;0;0;0;3.7;0;0;1.67;0;0;0;0;0;0;0;0;0;0;0;2.22;0;2.78;0;0;0;13.64;0;0;0;0;4.17;1.49;4.63;2.44;0.83;0;0;0;0;0;9.3;0;0;0;0;0;0;0;12.5;0;0;0;0;0;0;1.63
RIZZO Gianluca;100;0;0;0;0;0;0;0;0;0;0;0;1.32;2.35;1.04;0;0;0;0;0;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.48;0;0;0;0;0;0;0;0;0;5.56;0.96;0;N.D.;N.D.;0;0;0;0;0;0;0;0;0;0;0;4.26;1.12;0;0;0;2.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.33;0;0;0;0;3.23;0;0;0;0;0;0;0;0;0;0
SCOMA Francesco;100;0;62.5;0;0;100;11.11;100;66.67;5.36;50.94;0;17.11;91.76;0;0;28.07;16.67;0;0;0;0;0;0;0;38.33;100;0;27.27;39.18;0;14.71;14.81;0;6.25;23.16;0;0;76.25;0;7.04;5.56;50.75;0;0;7.14;0;0;0;0;27.27;0;22.22;34.62;0;N.D.;N.D.;100;0;18.75;66.67;0;0;75.56;0;0;15.79;0;27.66;8.99;22.22;17.31;2.04;4.76;40;0;13.85;0;0;0;2;0;0;0;1.27;7.14;61.7;0;0;0;0;0;0;31.88;0;0;0;0;0;20.3;0;0;0;50;0;36.36;0;94.12;100;0;0;45;0;0;0;6.45;0;0;0;0;0;0;0;3.85;3.13;0;0;16.67;0;0;0;0;3.33;2.22;5.88;5.56;0;18.18;40;38.64;0;0;0;100;100;0;0;0;0;0;0;0;0;0;100;14.29;0;38.46;0;0;0;0;37.5;0;0;0;0;0;0;0
SIRACUSANO Matilde;0;0;0;0;0;0;0;0;6.67;7.14;98.11;0;6.58;18.82;18.75;9.09;50.88;0;0;0;1.57;0;16.67;28.57;62;18.33;0;19.15;15.15;30.93;0;5.88;25.93;8.54;16.67;36.84;6.67;0;11.25;14.29;18.31;29.63;11.19;0;0;23.21;11.11;54.76;18.18;97.62;9.09;42.86;5.56;10.58;5.56;N.D.;N.D.;100;31.58;25;22.22;0;0;13.33;0;54;21.05;0;25.53;31.46;11.11;9.62;10.2;9.52;4;0;4.62;9.09;50;0;28;0;3.7;0;1.27;0;27.66;44.44;38.46;17.39;21.13;40;0;10.14;0;57.14;50;4.55;3.13;20.3;0;55;17.81;50;0;12.99;20;0;11.11;16.28;9.09;30;0;28.57;25;3.23;0;0;27.78;2.17;33.33;90;0;3.85;1.56;3.13;0;0;0;0;0;0;100;6.67;41.18;0;100;27.27;40;13.64;0;39.62;0;5.26;16.67;19.4;16.67;65.85;100;100;0;16.39;100;100;16.28;0;0;3.85;44.44;3.23;1.72;0;18.75;44.44;0;9.3;0;0;15.79;5.69
BARTOLOZZI Giusi;0;0;87.5;0;0;0;22.22;0;0;0;16.98;0;3.95;1.18;1.04;0;3.51;0;0;0;99.21;0;0;0;8;0;0;8.51;0;0;0;0;1.85;18.29;12.5;14.74;4.44;0;2.5;50;5.63;3.7;11.19;0;0;3.57;44.44;45.24;3.9;0;45.45;0;5.56;6.73;0;N.D.;N.D.;16.67;5.26;6.25;5.56;0;0;0;0;12;31.58;0;12.77;40.45;16.67;9.62;2.04;2.38;4;0;9.23;9.09;50;0;42;0;7.41;0;0;0;8.51;16.67;7.69;0;100;12.31;0;28.99;0;10.71;4.55;4.55;0;3.01;0;15;72.6;50;0;36.36;0;5.88;100;10.47;0;0;0;0;0;3.23;0;0;100;0;0;15;0;0;3.13;0;0;0;0;0;0;0;0;0;5.88;0;0;18.18;0;2.27;0;0;0;2.63;0;1.49;2.78;0;37.5;0;0;8.2;7.14;0;0;0;0;0;0;6.45;1.72;0;0;55.56;0;48.84;0;0;0;100
